,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
greedy,4.404242992401123,6.259828567504883,6.583827495574951,8.233869075775146,8.907609701156616,10.573932409286499,11.501927137374878,14.285342454910278,15.705920219421387,15.949467420578003,17.651219606399536,18.754887580871582,19.454198122024536,19.679075479507446,19.9300639629364,20.92489194869995,21.80664038658142,21.574331760406494,22.24739956855774,22.591732263565063,22.861092805862427,24.775970697402954,24.90414810180664,25.183722019195557,25.256960153579712,25.648452520370483,26.20304584503174,26.163371801376343,26.58299446105957
