,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
union,10.649746417999268,14.082353115081787,14.88882327079773,16.76868462562561,16.971991300582886,18.99952745437622,19.217408657073975,21.12087845802307,21.0950927734375,21.84205985069275,25.782942295074463,27.1483895778656,27.807591438293457,28.124744176864624,27.75270938873291,28.053909063339233,29.473135948181152,29.883036851882935,28.883742094039917,28.907660245895386,28.862767934799194,28.65033721923828,28.922611236572266,28.30024003982544,29.173966884613037,28.59747815132141,28.74707841873169,28.84285020828247,29.401326417922974
intersection,0.0,0.0,0.0,0.0,5.5780720710754395,5.624946355819702,5.663872480392456,5.541144609451294,10.332325220108032,10.76020860671997,10.732282161712646,10.696409463882446,12.573357343673706,13.631524562835693,13.375239849090576,14.227927923202515,14.264830827713013,15.124501943588257,16.443999767303467,17.450304746627808,17.69864249229431,18.20129656791687,19.597559690475464,22.465917587280273,22.484801530838013,22.931642293930054,25.291324853897095,27.638044595718384,29.061206817626953
quorum,0.0,0.0,7.252593517303467,7.532871723175049,8.065386533737183,10.657481670379639,10.63657021522522,13.889794111251831,14.88215970993042,15.5972900390625,15.835603952407837,18.63214373588562,19.009135961532593,19.88382315635681,21.3777973651886,21.5413601398468,21.477498531341553,21.713896989822388,23.850175619125366,24.94724941253662,25.71119737625122,26.47814917564392,25.893715143203735,26.316582202911377,27.16935658454895,27.218172311782837,26.970802545547485,29.034310579299927,28.98843216896057
