,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
union,[],"['dur', 'sttl', 'synack', 'smean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'rate', 'sttl', 'dload', 'synack', 'smean', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'sload', 'dload', 'synack', 'smean', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'sload', 'dload', 'swin', 'synack', 'smean', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'sload', 'dload', 'swin', 'synack', 'smean', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'djit', 'swin', 'stcpb', 'synack', 'smean', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm', 'ct_flw_http_mthd']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm', 'ct_ftp_cmd', 'ct_flw_http_mthd']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm', 'ct_ftp_cmd', 'ct_flw_http_mthd']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm', 'ct_ftp_cmd', 'ct_flw_http_mthd']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm', 'ct_ftp_cmd', 'ct_flw_http_mthd']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm', 'ct_ftp_cmd', 'ct_flw_http_mthd']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm', 'ct_ftp_cmd', 'ct_flw_http_mthd']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm', 'ct_ftp_cmd', 'ct_flw_http_mthd']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm', 'ct_ftp_cmd', 'ct_flw_http_mthd']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm', 'ct_ftp_cmd', 'ct_flw_http_mthd']"
intersection,[],[],[],[],[],[],[],[],[],[],[],['dload'],"['rate', 'sload', 'dload']","['rate', 'sttl', 'sload', 'dload', 'sinpkt']","['rate', 'sttl', 'sload', 'dload', 'sinpkt']","['rate', 'sttl', 'sload', 'dload', 'sinpkt']","['rate', 'sttl', 'sload', 'dload', 'sinpkt']","['dpkts', 'rate', 'sttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'swin']","['dpkts', 'rate', 'sttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'swin', 'dmean']","['dpkts', 'rate', 'sttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'swin', 'dmean']","['spkts', 'dpkts', 'rate', 'sttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'swin', 'stcpb', 'dtcpb', 'dmean']","['spkts', 'dpkts', 'rate', 'sttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'ct_state_ttl']","['spkts', 'dpkts', 'rate', 'sttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['spkts', 'dpkts', 'rate', 'sttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm']"
quorum,[],[],[],['sttl'],"['rate', 'sttl', 'ct_state_ttl']","['rate', 'sttl', 'dload', 'ct_state_ttl']","['rate', 'sttl', 'dload', 'ct_state_ttl']","['rate', 'sttl', 'sload', 'dload', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dpkts', 'rate', 'sttl', 'sload', 'dload', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dpkts', 'rate', 'sttl', 'sload', 'dload', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dpkts', 'rate', 'sttl', 'sload', 'dload', 'sinpkt', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dpkts', 'rate', 'sttl', 'sload', 'dload', 'sinpkt', 'swin', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'swin', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'swin', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'djit', 'swin', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'djit', 'swin', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'djit', 'swin', 'synack', 'smean', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'djit', 'swin', 'dtcpb', 'synack', 'smean', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm', 'ct_flw_http_mthd']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm', 'ct_ftp_cmd', 'ct_flw_http_mthd']","['dur', 'spkts', 'dpkts', 'rate', 'sttl', 'dttl', 'sload', 'dload', 'sinpkt', 'dinpkt', 'sjit', 'djit', 'swin', 'stcpb', 'dtcpb', 'synack', 'smean', 'dmean', 'trans_depth', 'response_body_len', 'ct_state_ttl', 'ct_dst_sport_ltm', 'ct_ftp_cmd', 'ct_flw_http_mthd']"
