,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
chi2,0.9435055255889893,1.1978235244750977,1.6796340942382812,1.7343590259552002,2.095391035079956,3.104841709136963,4.393244743347168,5.471729755401611,6.766921281814575,7.181750297546387,7.562181234359741,8.081373453140259,8.513250589370728,9.070903539657593,9.358999013900757,9.7000412940979,9.747124671936035,11.008486270904541,11.343673706054688,12.517707347869873,13.565562725067139,14.899127721786499,14.542321681976318,15.200691938400269,16.049079418182373,17.592379331588745,17.549336910247803,18.98419690132141,19.659395456314087,19.310983657836914,19.254530668258667,19.77633237838745,20.04768991470337,20.997379541397095,21.08747386932373,21.643310070037842,21.901509523391724,22.293715000152588,23.521390676498413
ANOVA,0.9733946323394775,1.3155081272125244,1.54290771484375,1.641636610031128,2.213270664215088,3.200924873352051,3.392918348312378,4.045175552368164,4.410224676132202,5.687886476516724,6.938461542129517,7.8659257888793945,8.298790454864502,8.754598617553711,9.15068507194519,9.882781505584717,11.01651930809021,11.697725057601929,12.909542798995972,14.204986572265625,15.339948415756226,15.27222490310669,15.285097360610962,15.553254127502441,15.909423112869263,16.571953773498535,17.237959623336792,17.844616889953613,18.560438871383667,18.775923013687134,19.78329372406006,20.736114501953125,21.386550903320312,22.208800792694092,21.841602563858032,21.862579107284546,21.719371795654297,22.2021062374115,23.355048656463623
mutualinfo,2.5392379760742188,2.374959707260132,3.645244836807251,4.236774921417236,4.204777956008911,5.651197195053101,6.643221855163574,7.063320636749268,7.3872621059417725,8.247958183288574,8.456369400024414,9.534629106521606,9.645214080810547,10.763347148895264,11.826526403427124,12.925698518753052,13.20604658126831,14.600064992904663,15.504723310470581,15.781875371932983,16.93368887901306,17.201995134353638,17.14313793182373,18.081795692443848,17.926172256469727,18.45561170578003,18.953545093536377,19.837939977645874,20.93545699119568,21.62184500694275,21.58069658279419,21.528584718704224,21.77213740348816,22.390946865081787,22.08446979522705,21.97507095336914,22.587392330169678,22.61764621734619,22.443105936050415
sfs(rf),2.213390588760376,1.876220703125,2.1801352500915527,2.669053077697754,2.866898536682129,3.1581156253814697,4.200683355331421,5.215984344482422,6.715173721313477,6.984165668487549,7.635123252868652,9.029580116271973,9.899074077606201,10.011226415634155,11.113118648529053,12.543994188308716,13.351603984832764,14.540565967559814,15.642754793167114,15.65943717956543,16.342180490493774,16.792726755142212,16.670356512069702,16.41178274154663,16.559077262878418,16.544797897338867,17.03383755683899,17.679051399230957,19.740328073501587,19.305198907852173,19.468774795532227,19.439069747924805,19.53719210624695,20.126125812530518,21.003246545791626,21.58147621154785,21.35119891166687,22.119465827941895,22.400290727615356
sfs(lr),0.98443603515625,2.2318248748779297,2.2076497077941895,3.416247606277466,3.805311679840088,4.905622720718384,4.9768290519714355,5.5270836353302,5.7225189208984375,5.918992280960083,5.771355152130127,6.526326894760132,7.693984508514404,7.912277936935425,8.336007118225098,9.439730167388916,10.405113697052002,10.498208999633789,10.676659107208252,11.704161882400513,12.233521461486816,13.047663450241089,13.065698385238647,14.21314001083374,15.014986753463745,15.844223022460938,17.15019178390503,17.145907402038574,18.277915239334106,18.31229281425476,18.57691717147827,19.297982692718506,19.458765029907227,19.810099601745605,20.941849946975708,21.128413200378418,21.342998504638672,22.026673078536987,22.798293590545654
im(rf),1.2208914756774902,1.4900174140930176,1.6163091659545898,2.925419569015503,3.5291807651519775,4.209429740905762,5.421514511108398,5.491573333740234,6.082969427108765,6.490906000137329,6.708669662475586,7.097626686096191,8.008167505264282,9.414111137390137,10.209371328353882,10.403936386108398,11.304138422012329,12.299150705337524,13.52067756652832,14.261893033981323,15.189798355102539,16.28063988685608,17.03157949447632,17.491163730621338,18.685585737228394,19.654532432556152,20.272823333740234,20.278250694274902,20.76572299003601,21.233118057250977,21.110912799835205,21.264618158340454,21.421804189682007,21.975154399871826,22.395665168762207,22.06748080253601,22.386794567108154,22.20174479484558,22.290505170822144
im(lr),1.037102222442627,2.5458450317382812,3.3290271759033203,4.729053974151611,5.585039854049683,5.729274749755859,6.039289236068726,7.329674243927002,7.630804061889648,7.967215538024902,8.673995733261108,9.036776542663574,9.126058340072632,9.396540403366089,9.735898733139038,9.980155944824219,11.43015456199646,12.18468165397644,12.278450727462769,12.451629161834717,13.306681394577026,13.484117984771729,14.368521690368652,14.65921688079834,15.133139371871948,15.355765342712402,16.70404887199402,16.86171841621399,16.719470977783203,17.078426599502563,18.18643569946289,18.95886492729187,19.141119241714478,19.86166214942932,20.56596088409424,21.492048025131226,20.876094579696655,20.994112014770508,22.29399871826172
