,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
greedy,"(0.3530962176149698, 0.18258333229041573)","(0.0722291778217354, 0.12288502451080421)","(0.6936805028480484, 0.13729163399789412)","(0.8995619901393498, 0.004644519201224128)","(0.9121684044542346, 0.0009951727246035103)","(0.9239208067123222, 0.0019457679998268896)","(0.9228370854029377, 0.003009235514736556)","(0.926015399257613, 0.0030346941410125798)","(0.9469614048438988, 0.00237749121862418)","(0.9445827491297646, 0.0009415930872862071)","(0.9531459111779073, 0.003959552390860866)","(0.9553976274920029, 0.001618618045807484)","(0.9608630526796453, 0.0019872050534340663)","(0.9618493704862914, 0.003547322253796151)","(0.9654502335226084, 0.0013987202961364238)","(0.9661712272716132, 0.0015047466429175507)","(0.964978913850907, 0.001016217966858446)","(0.9657805180626482, 0.0010282078887114848)","(0.965220886469185, 0.0006477190826789375)","(0.9668507218719855, 0.00105390276738831)","(0.9645456650070263, 0.0007793374301699406)","(0.9646350473615994, 0.0015125702537178971)","(0.9646237517992494, 0.001047299539727201)","(0.9645315238275483, 0.0010704489264433035)","(0.9661781227997889, 0.00135216623337825)","(0.9645803488280402, 0.0017701218707552933)","(0.9640841759198568, 0.003093039728519849)","(0.9650256262676212, 0.0010282626592079585)","(0.9647654008380343, 0.0011465144696157685)","(0.9649646041487019, 0.0011917977694725285)","(0.9653973715918533, 0.0005578534959099784)","(0.9660562519240761, 0.0004885127707725957)","(0.9657760698851515, 0.0013689031101694067)","(0.9655295514472737, 0.0008381319391079103)","(0.9661997743654831, 0.0008676623749437419)","(0.9660639582945946, 0.0018100397635791683)","(0.9625705571654481, 0.004079709321254364)","(0.9653210877526817, 0.000562653862566661)","(0.9652084733679199, 0.0006957977314134211)","(0.9656322455155, 0.0012482965728104554)","(0.9649484684241626, 0.0011500604344146556)","(0.9648877597550667, 0.0022853164919598864)"
