,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
greedy,31.833848237991333,44.482999324798584,53.99950575828552,62.6443510055542,70.6758816242218,73.57097721099854,77.81854224205017,88.98011541366577,104.95366525650024,108.13714599609375,125.81944251060486,146.20405387878418,149.16040110588074,155.70245099067688,169.12414813041687,178.51198172569275,186.2898027896881,189.9950659275055,197.18965673446655,199.52182149887085,202.15658164024353,215.04660892486572,223.37732982635498,224.37465167045593,226.67845487594604,235.9616415500641,239.8013379573822,242.60284447669983,241.53769159317017,233.18054842948914,233.15920639038086,238.84942650794983,245.2902147769928,257.26526618003845,256.3544638156891,257.8738694190979,257.9690887928009,274.53542375564575,271.18040585517883,274.5024836063385,272.61655831336975,272.6285240650177
