,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
chi2,16.80905246734619,31.156656980514526,42.498281955718994,44.80417823791504,46.94837808609009,59.68931293487549,71.70912218093872,74.13463020324707,82.88026165962219,91.08926272392273,101.34678387641907,102.9326159954071,107.90722799301147,126.73135757446289,134.72809481620789,146.13718438148499,155.23892307281494,157.44113516807556,164.8125352859497,178.71251797676086,196.5814917087555,199.1963245868683,214.35247111320496,221.21207761764526,219.86468195915222,231.0018825531006,237.6690411567688,255.9835033416748,281.7450783252716,287.70418763160706,283.3807623386383,287.7590129375458,291.20280385017395,286.0246880054474,287.23843336105347,274.66646933555603,265.6195890903473,280.10648918151855,271.03678822517395,271.6850531101227,271.8166708946228,272.32331585884094
ANOVA,29.04129123687744,39.91020679473877,49.824649810791016,58.1573805809021,61.78367853164673,63.58483004570007,76.65286040306091,84.97459387779236,85.9972288608551,94.45936679840088,112.87035322189331,121.73427677154541,130.21046042442322,141.36786818504333,143.30972242355347,148.03059101104736,163.09977650642395,172.27302765846252,177.2702567577362,181.27329516410828,184.51347589492798,193.16773080825806,213.16195511817932,234.66012501716614,241.66235733032227,242.43636417388916,244.16967701911926,253.92059111595154,261.41547679901123,263.57868576049805,261.7870237827301,259.3935704231262,260.14165019989014,261.08108019828796,259.63666892051697,260.14200830459595,260.34962606430054,261.33946537971497,290.87966227531433,287.2055220603943,287.58049392700195,290.09279704093933
mutualinfo,37.94047808647156,50.83098530769348,59.52275729179382,67.46447944641113,79.79248929023743,96.90068531036377,101.36077976226807,121.34530377388,141.32181596755981,149.42492032051086,156.10491156578064,164.13455414772034,172.6807324886322,178.6993191242218,181.9375355243683,191.39773297309875,199.36423134803772,206.06085562705994,217.78667545318604,226.44710636138916,242.66769647598267,253.32817125320435,257.78424549102783,260.97671008110046,259.9285137653351,255.93719005584717,257.36135482788086,264.0644419193268,264.59399938583374,268.4018085002899,266.8559715747833,267.4922707080841,266.44121074676514,258.00779461860657,258.4944155216217,271.28187346458435,271.7209303379059,270.9341025352478,269.8499643802643,271.02378821372986,272.2863783836365,273.507178068161
sfs(gb),31.373050928115845,41.87395143508911,50.00619339942932,63.00641107559204,70.97408652305603,78.14689517021179,88.19526386260986,103.53987979888916,114.93860483169556,127.71520757675171,147.43315935134888,163.7724084854126,172.38202929496765,179.53139853477478,185.70923614501953,194.3198049068451,201.69231486320496,221.52527570724487,217.43222045898438,223.51289319992065,227.90018439292908,237.1903269290924,243.00676369667053,247.3691189289093,249.53030395507812,236.67759084701538,237.6738543510437,238.53449821472168,244.46998763084412,243.176283121109,249.76924800872803,253.94298887252808,254.32368278503418,271.02082896232605,269.85495042800903,273.4842097759247,272.41703391075134,269.84394907951355,271.3489224910736,273.8482332229614,259.9156537055969,261.6805009841919
sfs(lr),27.50326919555664,38.07565760612488,39.84394907951355,47.9643828868866,51.27796506881714,72.18586373329163,87.16961288452148,99.11592555046082,108.56943774223328,116.00436186790466,117.7959816455841,117.14222598075867,127.80070042610168,139.9143192768097,146.32308650016785,148.3530397415161,155.18678879737854,156.64684128761292,173.0649082660675,180.4072654247284,182.92951560020447,185.86363911628723,190.7406506538391,192.62554216384888,194.3858597278595,197.80767393112183,194.3803243637085,203.1506793498993,205.10359573364258,205.85944199562073,206.49529504776,207.51823592185974,208.491681098938,211.99868392944336,217.05253958702087,236.16609287261963,245.32459330558777,254.1968171596527,257.4141809940338,259.8586673736572,268.55639481544495,272.02411675453186
im(gb),40.08673548698425,47.833003997802734,53.36321139335632,62.99945950508118,72.80508732795715,75.85521078109741,84.51439452171326,92.17266821861267,102.01844763755798,104.382395029068,108.79466319084167,124.45663547515869,143.67354249954224,149.38476037979126,161.951673746109,179.4170045852661,191.9404330253601,200.99769020080566,210.1238112449646,231.05278539657593,234.28310418128967,237.78071284294128,239.24083876609802,243.65502619743347,248.19191789627075,251.25268030166626,254.56383681297302,246.0971908569336,251.3444845676422,254.16558384895325,256.56312370300293,257.2284128665924,259.5980176925659,259.5565502643585,258.74094676971436,273.38746428489685,270.205979347229,273.08926653862,272.4499771595001,271.9493145942688,272.9486424922943,274.6660442352295
im(lr),21.02983283996582,28.183538675308228,40.1214554309845,60.102458238601685,73.8996160030365,77.9831051826477,84.9040219783783,98.47103691101074,109.046639919281,116.97326326370239,125.27719354629517,132.11699628829956,135.84652876853943,144.61307168006897,152.1987726688385,160.259215593338,158.65396237373352,167.68533325195312,173.62344241142273,173.36014890670776,182.7290244102478,185.1146686077118,194.84859418869019,198.00613832473755,205.5210657119751,217.42623782157898,231.49957919120789,224.6745879650116,232.22142219543457,234.54724860191345,252.4257287979126,258.35764837265015,257.5680112838745,260.02719259262085,260.886118888855,263.16385984420776,275.411052942276,274.8744926452637,272.52380633354187,275.6154761314392,261.1728460788727,276.4273407459259
