,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
greedy,"(0.7474429511163152, 0.033760323763334356)","(0.7476363220359983, 0.0648776001598227)","(0.7756698115497109, 0.06892432851889686)","(0.8037421183275579, 0.062059650701859856)","(0.8141085511548096, 0.060723319315710046)","(0.8186334802565474, 0.05830185591461619)","(0.8228905613237544, 0.05611004201983617)","(0.8400263962418849, 0.06088626378645137)","(0.8420308180492979, 0.06237879939338846)","(0.8637987284259816, 0.05398032778284657)","(0.8654618224088717, 0.052321563029373096)","(0.8849155653854165, 0.048534361700953745)","(0.8843075968754464, 0.04908969068245074)","(0.8840967435290297, 0.048968018348183255)","(0.889235760397923, 0.048564220702999365)","(0.8921032165517693, 0.04545705781994932)","(0.902186451086503, 0.048996057090219064)","(0.9021492034690816, 0.049023574740578876)","(0.9054747795038971, 0.045531457691381075)","(0.9219056663864237, 0.04358755685626492)","(0.9214301243576148, 0.04389381941196719)","(0.9210024831026271, 0.04425315580685821)","(0.9206582095849425, 0.0439298851678682)","(0.922372078929018, 0.042997864566409194)"
