,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
greedy,177.93369579315186,178.16352438926697,177.30100750923157,177.84960794448853,177.73812222480774,178.23875331878662,178.03826308250427,177.57668018341064,178.064692735672,179.49681210517883,176.83452606201172,178.43544960021973,178.32767486572266,178.2800006866455,178.5951588153839,177.7969229221344,174.80519556999207,179.7366168498993,179.80310726165771,181.0050926208496,178.85712337493896,180.77671432495117,179.64258885383606,179.19882321357727
