,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
greedy,1028.3430578708649,1034.5215492248535,1033.2498202323914,1034.374388217926,1034.438868522644,1033.0963468551636,1035.1001620292664,1032.510291337967,1035.350878238678,1033.7157118320465,1033.2870330810547,1034.7968142032623,1035.8039281368256,1033.422251701355,1033.4379074573517,1034.9047882556915,1033.8170692920685,1034.9001836776733,1035.5764870643616,1031.91290974617,1030.9923040866852,1030.3393654823303,1033.789080619812,1034.7273309230804,1030.8825376033783,1037.7723672389984,1036.4037036895752,1035.3433756828308,1036.8736999034882,1035.4961590766907,1036.5082290172577,1033.7862985134125,1035.4553172588348,1038.4034032821655,1036.7042300701141,1034.9633321762085,1038.2410278320312,1036.5986397266388,1036.8692531585693,1031.1856248378754,1037.2276637554169,1033.7023568153381
