,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
greedy,41.66372632980347,40.79351735115051,41.100895404815674,42.60423016548157,43.82903695106506,42.825021505355835,44.271551847457886,42.78610396385193,40.92398643493652,41.77284574508667,42.40354561805725,40.70906448364258,41.578120946884155,42.66831111907959,42.72453713417053,40.41631579399109,39.50396752357483,39.62080430984497,40.72545146942139,42.1049542427063,41.93096876144409,41.11657166481018,40.65348982810974,41.00757050514221,41.761568784713745
