,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
union,1101.1496577262878,1106.2101271152496,1090.9949045181274,1073.9966971874237,1082.4180932044983,1083.3979070186615,1079.5548131465912,1082.6569845676422,1078.5304522514343,1058.0825872421265,1071.5725619792938,1078.3881659507751,1076.8273906707764,1085.395149230957,1082.4360058307648,1077.1443915367126,1101.7656033039093,1108.3116149902344,1095.952927827835,1093.9879624843597,1087.1397314071655,1075.5851349830627,1080.575609922409,1080.0907220840454,1066.6158454418182
intersection,0.0,1068.065330505371,1072.8074061870575,1082.0592286586761,1078.4268107414246,1079.1945292949677,1063.749196767807,1061.080182313919,1066.0691511631012,1085.6376881599426,1086.805905342102,1086.1359972953796,1075.473109960556,1066.59485912323,1058.3680284023285,1072.2552177906036,1082.9130342006683,1082.1696107387543,1073.6195170879364,1080.1141698360443,1079.7101657390594,1074.744817495346,1072.0736467838287,1080.1649951934814,1078.5001051425934
quorum,1079.5491797924042,1059.5898303985596,1051.1178834438324,1057.2119748592377,1084.5491065979004,1096.720141172409,1104.1919140815735,1087.4208662509918,1083.5546436309814,1085.1171610355377,1075.75701379776,1058.6475660800934,1058.7759144306183,1060.7255387306213,1055.4072077274323,1060.329022884369,1064.9055891036987,1080.8738811016083,1080.2200140953064,1082.5722453594208,1077.8949618339539,1061.3393278121948,1070.7314829826355,1067.972379207611,1079.4460730552673
