,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
greedy,"(0.9867567347200067, 0.013503703901198027)","(0.9874745083617891, 0.012989675028610568)","(0.9874732528752709, 0.012990029884579783)","(0.9874383855655703, 0.012995260592440164)","(0.987412143938084, 0.013004429775985494)","(0.9876462028725295, 0.012752731975444917)","(0.9880120208240047, 0.012531483884484843)","(0.9880715844454577, 0.012551171845767362)","(0.9880756491841656, 0.012544972471327255)","(0.9880756491841656, 0.012544972471327255)","(0.9880756491841656, 0.012544972471327255)","(0.9883099752580262, 0.01261036602854854)","(0.9884286213655529, 0.012652915024116737)","(0.9884286213655529, 0.012652915024116737)","(0.9884286213655529, 0.012652915024116737)","(0.9882918751278842, 0.012589318627383656)","(0.9896325773663774, 0.011503368425433638)","(0.9896351298182193, 0.01150389026266917)","(0.9896325773663774, 0.011503368425433638)","(0.9896396636067447, 0.01147272106403597)","(0.9896409282590047, 0.01147293371503757)","(0.9896409282590047, 0.01147293371503757)","(0.9896371187614872, 0.011471420851771687)","(0.9896371187614872, 0.011471420851771687)","(0.9896371187614872, 0.011471420851771687)"
